timestamp,wind_speed_kmh,wind_gust_kmh,pressure_hpa,pressure_tendency_hpa_hr,rainfall_mm_hr
2025-05-18 15:00:00,9.0,20.1,1012.73,-0.01,0.0
2025-05-18 16:00:00,19.6,21.6,1012.73,-0.0,0.0
2025-05-18 17:00:00,19.4,21.2,1012.73,-0.0,0.0
2025-05-18 18:00:00,16.7,25.0,1012.73,0.0,0.0
2025-05-18 19:00:00,15.9,19.7,1012.72,-0.01,0.0
2025-05-18 20:00:00,22.9,27.7,1012.72,-0.0,0.0
2025-05-18 21:00:00,14.1,20.5,1012.73,0.0,0.0
2025-05-18 22:00:00,8.2,16.5,1012.73,-0.0,0.0
2025-05-18 23:00:00,16.3,20.3,1012.72,-0.0,0.0
2025-05-19 00:00:00,24.5,34.1,1012.73,0.01,0.0
2025-05-19 01:00:00,9.0,10.4,1012.72,-0.01,0.0
2025-05-19 02:00:00,12.2,19.5,1012.72,-0.0,0.0
2025-05-19 03:00:00,16.1,18.6,1012.72,-0.0,0.0
2025-05-19 04:00:00,13.8,22.9,1012.72,0.0,0.0
2025-05-19 05:00:00,9.1,14.5,1012.72,0.0,0.0
2025-05-19 06:00:00,19.7,22.7,1012.72,0.0,0.0
2025-05-19 07:00:00,25.6,32.6,1012.72,-0.0,0.0
2025-05-19 08:00:00,15.0,22.7,1012.72,-0.0,2.24
2025-05-19 09:00:00,9.5,16.4,1012.72,-0.0,0.0
2025-05-19 10:00:00,6.3,8.2,1012.71,-0.0,0.0
2025-05-19 11:00:00,15.3,18.8,1012.72,0.0,0.0
2025-05-19 12:00:00,19.6,24.6,1012.71,-0.0,0.0
2025-05-19 13:00:00,16.4,21.3,1012.72,0.0,0.0
2025-05-19 14:00:00,14.0,21.2,1012.72,0.0,0.0
2025-05-19 15:00:00,11.1,12.1,1012.71,-0.0,0.0
2025-05-19 16:00:00,8.6,14.6,1012.72,0.0,0.0
2025-05-19 17:00:00,18.2,22.3,1012.71,-0.0,0.0
2025-05-19 18:00:00,18.6,21.1,1012.72,0.0,0.0
2025-05-19 19:00:00,6.3,9.1,1012.72,0.0,0.0
2025-05-19 20:00:00,22.0,26.4,1012.72,-0.0,0.0
2025-05-19 21:00:00,16.9,22.7,1012.72,0.0,0.0
2025-05-19 22:00:00,21.0,23.9,1012.72,0.0,0.0
2025-05-19 23:00:00,7.3,9.7,1012.73,0.01,0.0
2025-05-20 00:00:00,7.2,13.8,1012.73,0.0,0.0
2025-05-20 01:00:00,13.3,15.9,1012.73,0.0,0.0
2025-05-20 02:00:00,16.5,20.9,1012.73,-0.01,0.0
2025-05-20 03:00:00,23.0,32.6,1012.74,0.01,0.0
2025-05-20 04:00:00,17.5,25.5,1012.73,-0.01,0.0
2025-05-20 05:00:00,12.8,20.5,1012.74,0.0,0.0
2025-05-20 06:00:00,8.9,12.4,1012.74,0.0,0.0
2025-05-20 07:00:00,20.2,26.8,1012.73,-0.01,0.0
2025-05-20 08:00:00,9.2,13.5,1012.73,-0.0,0.0
2025-05-20 09:00:00,22.1,26.5,1012.73,-0.0,0.0
2025-05-20 10:00:00,12.6,18.8,1012.74,0.01,0.0
2025-05-20 11:00:00,22.0,25.2,1012.74,-0.0,0.0
2025-05-20 12:00:00,17.4,26.9,1012.73,-0.0,0.0
2025-05-20 13:00:00,13.3,17.8,1012.72,-0.01,0.0
2025-05-20 14:00:00,11.4,18.3,1012.73,0.01,0.0
2025-05-20 15:00:00,12.3,21.7,1012.73,-0.01,0.0
2025-05-20 16:00:00,16.1,24.2,1012.73,0.0,0.0
2025-05-20 17:00:00,14.4,15.2,1012.73,-0.0,0.0
2025-05-20 18:00:00,11.0,17.3,1012.73,-0.0,0.0
2025-05-20 19:00:00,13.2,20.8,1012.73,0.0,0.0
2025-05-20 20:00:00,14.4,22.1,1012.74,0.01,0.0
2025-05-20 21:00:00,3.4,5.1,1012.74,0.0,0.0
2025-05-20 22:00:00,16.3,19.3,1012.74,0.0,0.0
2025-05-20 23:00:00,9.1,17.1,1012.75,0.0,0.0
2025-05-21 00:00:00,8.2,10.9,1012.75,0.01,0.0
2025-05-21 01:00:00,5.5,9.6,1012.75,-0.0,0.0
2025-05-21 02:00:00,5.0,14.7,1012.75,0.01,0.0
2025-05-21 03:00:00,7.2,12.1,1012.76,0.01,1.13
2025-05-21 04:00:00,10.4,13.2,1012.76,0.01,0.0
2025-05-21 05:00:00,23.7,26.1,1012.76,-0.0,0.0
2025-05-21 06:00:00,11.3,17.3,1012.76,-0.0,0.0
2025-05-21 07:00:00,14.9,15.9,1012.76,0.0,0.0
2025-05-21 08:00:00,16.0,20.3,1012.76,-0.01,0.0
2025-05-21 09:00:00,14.6,20.6,1012.76,0.01,0.0
2025-05-21 10:00:00,13.6,22.5,1012.76,-0.0,0.0
2025-05-21 11:00:00,8.0,15.0,1012.76,0.0,0.0
2025-05-21 12:00:00,21.2,24.1,1012.76,-0.0,0.0
2025-05-21 13:00:00,23.0,31.5,1012.75,-0.01,0.0
2025-05-21 14:00:00,5.6,9.7,1012.75,-0.0,0.0
2025-05-21 15:00:00,8.8,10.1,1012.75,0.0,0.0
2025-05-21 16:00:00,12.6,17.1,1012.76,0.0,0.0
2025-05-21 17:00:00,9.1,18.4,1012.76,0.0,0.0
2025-05-21 18:00:00,16.5,22.0,1012.76,0.0,0.0
2025-05-21 19:00:00,10.3,15.3,1012.76,-0.0,0.0
2025-05-21 20:00:00,24.8,34.7,1012.76,0.0,0.0
2025-05-21 21:00:00,19.9,20.6,1012.77,0.01,0.0
2025-05-21 22:00:00,15.0,16.1,1012.77,0.0,0.0
2025-05-21 23:00:00,19.1,19.3,1012.77,0.0,0.0
2025-05-22 00:00:00,19.5,25.6,1012.78,0.0,0.0
2025-05-22 01:00:00,11.1,16.6,1012.77,-0.01,0.0
2025-05-22 02:00:00,9.8,19.4,1012.76,-0.01,0.0
2025-05-22 03:00:00,14.3,20.0,1012.77,0.0,0.0
2025-05-22 04:00:00,18.2,22.0,1012.77,-0.0,0.0
2025-05-22 05:00:00,14.6,19.6,1012.77,0.0,0.0
2025-05-22 06:00:00,6.0,11.4,1012.78,0.01,0.0
2025-05-22 07:00:00,9.9,9.9,1012.78,0.0,0.0
2025-05-22 08:00:00,13.6,26.7,1012.79,0.01,0.0
2025-05-22 09:00:00,13.5,20.1,1012.79,0.0,0.0
2025-05-22 10:00:00,23.8,29.4,1012.78,-0.0,0.0
2025-05-22 11:00:00,7.0,13.8,1012.78,-0.0,0.0
2025-05-22 12:00:00,16.5,23.6,1012.78,-0.0,0.0
2025-05-22 13:00:00,21.4,26.0,1012.79,0.01,0.0
2025-05-22 14:00:00,25.3,28.4,1012.79,0.0,0.0
2025-05-22 15:00:00,11.9,18.7,1012.79,0.0,0.0
2025-05-22 16:00:00,16.4,22.6,1012.8,0.01,0.0
2025-05-22 17:00:00,16.8,19.4,1012.79,-0.01,0.0
2025-05-22 18:00:00,14.9,24.2,1012.79,0.0,0.0
2025-05-22 19:00:00,13.4,19.3,1012.79,-0.01,0.0
2025-05-22 20:00:00,16.1,23.3,1012.79,-0.0,0.0
2025-05-22 21:00:00,1.3,10.5,1012.78,-0.0,0.0
2025-05-22 22:00:00,17.3,22.4,1012.79,0.0,0.0
2025-05-22 23:00:00,14.6,20.6,1012.79,0.0,0.0
2025-05-23 00:00:00,12.8,20.2,1012.79,0.01,0.0
2025-05-23 01:00:00,24.1,26.9,1012.79,-0.0,0.0
2025-05-23 02:00:00,10.5,15.7,1012.8,0.0,0.0
2025-05-23 03:00:00,11.9,17.3,1012.8,0.0,0.0
2025-05-23 04:00:00,23.8,25.9,1012.79,-0.01,0.0
2025-05-23 05:00:00,9.7,21.7,1012.78,-0.0,0.0
2025-05-23 06:00:00,11.1,11.9,1012.78,-0.0,0.0
2025-05-23 07:00:00,13.2,14.3,1012.79,0.01,0.0
2025-05-23 08:00:00,18.1,27.0,1012.79,0.0,0.0
2025-05-23 09:00:00,14.9,22.0,1012.78,-0.01,0.0
2025-05-23 10:00:00,7.4,9.3,1012.78,-0.0,0.0
2025-05-23 11:00:00,11.2,18.0,1012.79,0.01,0.0
2025-05-23 12:00:00,10.8,20.2,1012.79,0.0,0.0
2025-05-23 13:00:00,13.5,18.4,1012.79,-0.0,0.0
2025-05-23 14:00:00,16.0,28.8,1012.8,0.0,0.0
2025-05-23 15:00:00,16.0,16.2,1012.8,0.0,0.0
2025-05-23 16:00:00,5.0,12.1,1012.8,-0.0,0.0
2025-05-23 17:00:00,19.2,27.7,1012.8,0.0,0.0
2025-05-23 18:00:00,15.1,22.8,1012.8,-0.0,0.0
2025-05-23 19:00:00,20.8,25.2,1012.8,0.0,0.0
2025-05-23 20:00:00,16.1,20.2,1012.8,0.0,0.0
2025-05-23 21:00:00,19.4,25.7,1012.8,0.0,0.0
2025-05-23 22:00:00,16.2,23.6,1012.8,-0.0,0.0
2025-05-23 23:00:00,20.6,27.4,1012.8,-0.0,0.0
2025-05-24 00:00:00,16.5,24.6,1012.8,0.0,0.0
2025-05-24 01:00:00,13.4,15.3,1012.8,-0.0,0.0
2025-05-24 02:00:00,25.2,29.5,1012.8,0.0,0.0
2025-05-24 03:00:00,18.3,20.5,1012.8,-0.0,0.0
2025-05-24 04:00:00,16.7,20.5,1012.81,0.0,0.0
2025-05-24 05:00:00,7.5,15.5,1012.8,-0.0,1.05
2025-05-24 06:00:00,7.4,12.7,1012.8,-0.0,0.0
2025-05-24 07:00:00,15.3,28.1,1012.81,0.0,0.0
2025-05-24 08:00:00,14.6,20.2,1012.81,0.01,0.0
2025-05-24 09:00:00,10.8,16.0,1012.81,-0.0,0.0
2025-05-24 10:00:00,14.6,19.9,1012.82,0.01,0.0
2025-05-24 11:00:00,21.8,24.9,1012.82,0.0,0.0
2025-05-24 12:00:00,17.3,22.1,1012.82,-0.01,0.0
2025-05-24 13:00:00,8.1,16.5,1012.82,0.0,0.0
2025-05-24 14:00:00,13.3,18.6,1012.81,-0.0,0.0
2025-05-24 15:00:00,9.8,12.4,1012.82,0.0,0.0
2025-05-24 16:00:00,11.9,14.1,1012.82,-0.0,0.0
2025-05-24 17:00:00,11.8,15.4,1012.82,0.0,0.0
2025-05-24 18:00:00,11.5,16.7,1012.81,-0.0,0.0
2025-05-24 19:00:00,7.6,16.2,1012.82,0.0,0.0
2025-05-24 20:00:00,13.2,14.2,1012.81,-0.01,0.0
2025-05-24 21:00:00,11.0,15.0,1012.81,-0.01,0.0
2025-05-24 22:00:00,0.0,5.4,1012.81,0.0,0.0
2025-05-24 23:00:00,24.1,24.6,1012.82,0.01,0.0
2025-05-25 00:00:00,19.2,21.7,1012.81,-0.0,0.0
2025-05-25 01:00:00,11.9,14.9,1012.82,0.0,0.0
2025-05-25 02:00:00,13.9,16.5,1012.82,0.01,0.0
2025-05-25 03:00:00,7.9,13.5,1012.83,0.0,0.0
2025-05-25 04:00:00,22.3,26.8,1012.83,-0.0,0.0
2025-05-25 05:00:00,23.3,26.6,1012.82,-0.01,0.0
2025-05-25 06:00:00,14.6,20.9,1012.81,-0.01,0.0
2025-05-25 07:00:00,18.9,29.1,1012.81,-0.0,0.0
2025-05-25 08:00:00,14.7,24.6,1012.81,0.01,0.0
2025-05-25 09:00:00,7.1,7.9,1012.81,-0.01,0.0
2025-05-25 10:00:00,11.7,18.4,1012.81,0.0,0.0
2025-05-25 11:00:00,14.5,19.0,1012.81,-0.0,0.0
2025-05-25 12:00:00,11.5,17.0,1012.81,0.0,0.0
2025-05-25 13:00:00,12.7,16.5,1012.81,0.0,0.0
2025-05-25 14:00:00,13.3,18.7,1012.81,-0.0,0.0
2025-05-25 15:00:00,13.4,18.9,1012.81,0.0,0.0
2025-05-25 16:00:00,14.1,17.4,1012.81,-0.0,0.0
2025-05-25 17:00:00,8.5,10.8,1012.81,0.0,0.0
2025-05-25 18:00:00,10.2,13.9,1012.81,0.0,0.0
2025-05-25 19:00:00,7.4,13.1,1012.81,0.0,0.0
2025-05-25 20:00:00,18.7,25.5,1012.82,0.01,0.0
2025-05-25 21:00:00,3.3,10.9,1012.82,0.0,0.0
2025-05-25 22:00:00,19.6,23.1,1012.82,-0.0,0.0
2025-05-25 23:00:00,20.7,26.6,1012.82,-0.0,0.0
2025-05-26 00:00:00,12.3,20.2,1012.82,-0.0,0.0
2025-05-26 01:00:00,0.7,9.2,1012.82,0.0,0.0
2025-05-26 02:00:00,12.0,16.8,1012.83,0.01,0.0
2025-05-26 03:00:00,13.4,17.7,1012.83,0.0,0.0
2025-05-26 04:00:00,8.7,14.3,1012.82,-0.01,0.0
2025-05-26 05:00:00,11.2,12.8,1012.82,-0.0,0.0
2025-05-26 06:00:00,21.4,25.8,1012.81,-0.01,0.0
2025-05-26 07:00:00,17.1,24.3,1012.81,-0.0,0.0
2025-05-26 08:00:00,9.1,16.0,1012.8,-0.01,0.0
2025-05-26 09:00:00,5.8,10.0,1012.79,-0.0,0.0
2025-05-26 10:00:00,12.1,17.8,1012.79,-0.01,0.0
2025-05-26 11:00:00,12.7,15.2,1012.79,0.0,0.0
2025-05-26 12:00:00,16.2,23.3,1012.79,0.0,0.0
2025-05-26 13:00:00,11.1,15.9,1012.79,0.0,0.0
2025-05-26 14:00:00,16.3,20.5,1012.79,-0.0,0.0
2025-05-26 15:00:00,23.4,27.3,1012.78,-0.01,0.0
2025-05-26 16:00:00,17.8,22.6,1012.79,0.0,0.0
2025-05-26 17:00:00,13.5,17.2,1012.8,0.01,0.0
2025-05-26 18:00:00,12.8,19.8,1012.8,0.0,0.0
2025-05-26 19:00:00,12.0,15.8,1012.8,-0.0,0.58
2025-05-26 20:00:00,19.7,29.5,1012.79,-0.01,0.0
2025-05-26 21:00:00,10.6,20.0,1012.78,-0.0,0.0
2025-05-26 22:00:00,14.0,16.3,1012.79,0.0,1.14
2025-05-26 23:00:00,14.0,19.2,1012.79,0.01,0.0
2025-05-27 00:00:00,11.2,14.2,1012.79,0.0,0.0
2025-05-27 01:00:00,6.9,10.9,1012.8,0.0,0.0
2025-05-27 02:00:00,15.3,26.3,1012.8,0.0,0.37
2025-05-27 03:00:00,13.4,17.5,1012.8,0.0,0.0
2025-05-27 04:00:00,16.2,22.3,1012.8,-0.0,0.0
2025-05-27 05:00:00,11.1,17.7,1012.8,0.0,0.0
2025-05-27 06:00:00,19.8,21.8,1012.8,-0.0,0.0
2025-05-27 07:00:00,9.3,11.7,1012.8,0.0,0.0
2025-05-27 08:00:00,22.3,23.7,1012.8,0.0,0.11
2025-05-27 09:00:00,5.0,7.3,1012.81,0.01,0.0
2025-05-27 10:00:00,15.9,19.5,1012.8,-0.01,0.0
2025-05-27 11:00:00,16.1,22.7,1012.8,0.0,0.0
2025-05-27 12:00:00,9.7,20.9,1012.81,0.01,0.0
2025-05-27 13:00:00,15.8,21.2,1012.81,0.0,0.0
2025-05-27 14:00:00,20.1,20.9,1012.82,0.0,0.0
2025-05-27 15:00:00,2.6,5.7,1012.82,0.0,0.0
2025-05-27 16:00:00,16.2,19.8,1012.83,0.01,0.0
2025-05-27 17:00:00,1.3,3.2,1012.82,-0.01,0.0
2025-05-27 18:00:00,8.9,16.5,1012.81,-0.01,0.0
2025-05-27 19:00:00,21.9,29.3,1012.81,-0.0,0.0
2025-05-27 20:00:00,10.8,12.3,1012.8,-0.01,0.0
2025-05-27 21:00:00,7.9,15.1,1012.81,0.01,0.0
2025-05-27 22:00:00,12.7,22.3,1012.82,0.01,0.0
2025-05-27 23:00:00,24.1,34.8,1012.81,-0.0,0.0
2025-05-28 00:00:00,4.5,18.1,1012.81,-0.0,0.0
2025-05-28 01:00:00,8.4,10.7,1012.81,-0.0,2.18
2025-05-28 02:00:00,21.2,34.7,1012.81,0.0,0.0
2025-05-28 03:00:00,23.0,26.9,1012.81,0.0,0.0
2025-05-28 04:00:00,13.2,16.4,1012.82,0.0,0.0
2025-05-28 05:00:00,7.5,13.5,1012.81,-0.0,0.0
2025-05-28 06:00:00,24.2,27.5,1012.82,0.0,0.0
2025-05-28 07:00:00,21.7,27.9,1012.82,0.0,0.0
2025-05-28 08:00:00,17.1,18.1,1012.82,-0.0,0.0
2025-05-28 09:00:00,9.6,13.9,1012.82,0.01,0.0
2025-05-28 10:00:00,13.4,22.3,1012.82,-0.01,0.0
2025-05-28 11:00:00,12.9,17.7,1012.82,-0.0,0.0
2025-05-28 12:00:00,15.3,20.7,1012.82,0.0,0.0
2025-05-28 13:00:00,20.9,27.3,1012.82,-0.0,0.0
2025-05-28 14:00:00,18.1,26.6,1012.82,0.0,0.0
2025-05-28 15:00:00,8.3,8.3,1012.82,0.0,0.0
2025-05-28 16:00:00,20.6,27.4,1012.82,-0.0,0.0
2025-05-28 17:00:00,15.2,19.4,1012.82,-0.0,0.0
2025-05-28 18:00:00,17.1,22.6,1012.82,-0.0,0.0
2025-05-28 19:00:00,21.0,29.2,1012.81,-0.0,0.0
2025-05-28 20:00:00,8.1,9.5,1012.83,0.01,0.0
2025-05-28 21:00:00,13.5,15.5,1012.82,-0.0,0.0
2025-05-28 22:00:00,11.0,11.8,1012.83,0.01,0.0
2025-05-28 23:00:00,5.8,9.2,1012.83,-0.0,0.0
2025-05-29 00:00:00,15.4,24.4,1012.82,-0.01,0.0
2025-05-29 01:00:00,26.2,30.8,1012.82,0.0,0.0
2025-05-29 02:00:00,4.4,5.4,1012.82,0.0,0.0
2025-05-29 03:00:00,13.5,17.0,1012.83,0.0,0.0
2025-05-29 04:00:00,16.8,17.3,1012.84,0.01,0.0
2025-05-29 05:00:00,14.3,15.9,1012.85,0.01,0.0
2025-05-29 06:00:00,13.1,19.3,1012.85,0.0,0.0
2025-05-29 07:00:00,7.1,8.6,1012.85,-0.0,0.0
2025-05-29 08:00:00,14.8,23.1,1012.85,0.0,0.0
2025-05-29 09:00:00,9.9,14.7,1012.85,-0.0,0.0
2025-05-29 10:00:00,2.7,8.0,1012.85,0.0,0.0
2025-05-29 11:00:00,19.6,23.8,1012.85,-0.01,0.0
2025-05-29 12:00:00,18.4,25.7,1012.86,0.01,0.0
2025-05-29 13:00:00,13.9,21.2,1012.86,0.0,0.0
2025-05-29 14:00:00,14.8,20.8,1012.86,-0.01,0.0
2025-05-29 15:00:00,19.0,25.7,1012.85,-0.0,0.0
2025-05-29 16:00:00,14.8,19.2,1012.86,0.0,0.0
2025-05-29 17:00:00,18.2,24.8,1012.86,0.01,0.0
2025-05-29 18:00:00,12.1,16.1,1012.86,-0.01,0.0
2025-05-29 19:00:00,20.2,25.2,1012.86,0.0,0.0
2025-05-29 20:00:00,15.2,19.4,1012.85,-0.01,1.5
2025-05-29 21:00:00,14.6,18.2,1012.85,-0.0,0.0
2025-05-29 22:00:00,7.3,10.2,1012.85,0.01,0.0
2025-05-29 23:00:00,15.1,21.5,1012.85,-0.0,1.36
2025-05-30 00:00:00,9.4,18.3,1012.84,-0.01,0.0
2025-05-30 01:00:00,10.4,18.9,1012.85,0.0,0.0
2025-05-30 02:00:00,9.5,10.7,1012.84,-0.0,0.0
2025-05-30 03:00:00,8.3,17.2,1012.85,0.0,0.0
2025-05-30 04:00:00,24.2,28.2,1012.84,-0.0,0.0
2025-05-30 05:00:00,20.2,27.0,1012.84,-0.0,0.0
2025-05-30 06:00:00,23.2,25.5,1012.83,-0.01,0.0
2025-05-30 07:00:00,7.5,12.9,1012.83,0.0,0.0
2025-05-30 08:00:00,13.9,19.8,1012.83,-0.0,0.0
2025-05-30 09:00:00,7.1,7.6,1012.82,-0.01,0.0
2025-05-30 10:00:00,10.1,16.9,1012.82,0.0,0.0
2025-05-30 11:00:00,9.0,18.0,1012.83,0.01,0.0
2025-05-30 12:00:00,19.8,24.3,1012.83,-0.0,0.0
2025-05-30 13:00:00,11.6,20.7,1012.83,0.0,2.66
2025-05-30 14:00:00,18.9,23.3,1012.83,0.0,0.0
2025-05-30 15:00:00,16.6,24.1,1012.82,-0.01,0.0
2025-05-30 16:00:00,25.1,26.8,1012.83,0.01,1.26
2025-05-30 17:00:00,6.2,18.5,1012.83,-0.0,0.0
2025-05-30 18:00:00,19.9,29.4,1012.83,0.0,0.0
2025-05-30 19:00:00,19.3,23.4,1012.84,0.0,0.0
2025-05-30 20:00:00,8.7,9.6,1012.84,-0.0,0.0
2025-05-30 21:00:00,18.6,24.5,1012.84,0.0,0.0
2025-05-30 22:00:00,15.3,16.0,1012.84,0.0,0.0
2025-05-30 23:00:00,12.5,18.8,1012.83,-0.01,0.0
2025-05-31 00:00:00,9.4,15.6,1012.83,-0.0,0.0
2025-05-31 01:00:00,10.0,12.2,1012.83,-0.0,0.0
2025-05-31 02:00:00,23.8,32.2,1012.83,-0.0,0.0
2025-05-31 03:00:00,13.6,21.0,1012.82,-0.01,0.0
2025-05-31 04:00:00,17.5,25.4,1012.83,0.01,0.0
2025-05-31 05:00:00,9.6,14.6,1012.83,0.01,0.0
2025-05-31 06:00:00,9.6,10.4,1012.84,0.0,0.0
2025-05-31 07:00:00,19.0,26.9,1012.85,0.01,0.0
2025-05-31 08:00:00,6.8,11.0,1012.84,-0.0,0.0
2025-05-31 09:00:00,11.5,12.3,1012.84,-0.0,0.0
2025-05-31 10:00:00,13.7,22.8,1012.84,-0.0,0.0
2025-05-31 11:00:00,14.1,25.4,1012.84,0.0,0.0
2025-05-31 12:00:00,12.7,17.6,1012.84,0.0,0.0
2025-05-31 13:00:00,15.5,27.0,1012.84,-0.0,0.0
2025-05-31 14:00:00,17.0,22.3,1012.85,0.01,0.0
2025-05-31 15:00:00,17.2,21.1,1012.85,0.0,0.0
2025-05-31 16:00:00,8.6,11.7,1012.85,-0.0,0.0
2025-05-31 17:00:00,12.1,22.0,1012.84,-0.0,0.0
2025-05-31 18:00:00,19.5,22.2,1012.85,0.0,0.0
2025-05-31 19:00:00,18.0,25.2,1012.85,0.01,0.0
2025-05-31 20:00:00,6.7,10.0,1012.85,0.0,0.0
2025-05-31 21:00:00,15.3,18.9,1012.86,0.01,0.0
2025-05-31 22:00:00,3.7,11.8,1012.87,0.01,0.0
2025-05-31 23:00:00,13.8,17.7,1012.87,0.0,0.0
2025-06-01 00:00:00,23.0,26.8,1012.87,-0.0,0.0
2025-06-01 01:00:00,8.8,17.2,1012.86,-0.01,0.39
2025-06-01 02:00:00,9.3,19.1,1012.86,-0.0,1.02
2025-06-01 03:00:00,17.3,24.2,1012.86,0.0,0.0
2025-06-01 04:00:00,5.8,8.8,1012.87,0.01,0.0
2025-06-01 05:00:00,10.3,13.8,1012.88,0.0,0.0
2025-06-01 06:00:00,16.5,21.7,1012.88,0.01,0.0
2025-06-01 07:00:00,10.3,16.3,1012.88,-0.0,0.0
2025-06-01 08:00:00,12.3,14.3,1012.88,0.0,0.0
2025-06-01 09:00:00,17.2,24.4,1012.89,0.0,0.0
2025-06-01 10:00:00,15.6,20.9,1012.88,-0.01,0.0
2025-06-01 11:00:00,14.8,14.9,1012.88,-0.0,0.0
2025-06-01 12:00:00,11.8,14.0,1012.88,0.0,0.0
2025-06-01 13:00:00,15.4,18.9,1012.88,0.0,0.0
2025-06-01 14:00:00,12.9,17.7,1012.88,-0.01,0.0
2025-06-01 15:00:00,15.8,26.5,1012.86,-0.01,0.0
2025-06-01 16:00:00,11.0,16.7,1012.86,-0.0,0.0
2025-06-01 17:00:00,12.6,15.1,1012.86,-0.0,0.0
2025-06-01 18:00:00,8.6,14.3,1012.86,-0.0,0.0
2025-06-01 19:00:00,13.3,17.2,1012.86,0.0,0.0
2025-06-01 20:00:00,9.4,15.4,1012.86,0.0,0.0
2025-06-01 21:00:00,7.9,14.6,1012.86,0.0,0.0
2025-06-01 22:00:00,14.8,23.4,1012.85,-0.01,0.0
2025-06-01 23:00:00,14.6,19.5,1012.84,-0.01,0.0
2025-06-02 00:00:00,17.4,27.3,1012.84,-0.0,0.0
2025-06-02 01:00:00,11.3,19.0,1012.85,0.0,0.0
2025-06-02 02:00:00,15.5,18.4,1012.85,0.0,0.0
2025-06-02 03:00:00,16.2,27.8,1012.85,0.0,0.0
2025-06-02 04:00:00,15.7,21.7,1012.85,-0.0,0.0
2025-06-02 05:00:00,9.3,11.8,1012.85,-0.0,0.0
2025-06-02 06:00:00,14.2,24.2,1012.84,-0.0,0.0
2025-06-02 07:00:00,15.3,26.5,1012.85,0.0,0.0
2025-06-02 08:00:00,13.5,18.4,1012.84,-0.0,0.0
2025-06-02 09:00:00,3.0,6.5,1012.85,0.0,0.0
2025-06-02 10:00:00,14.3,18.8,1012.85,0.0,0.0
2025-06-02 11:00:00,24.5,31.6,1012.85,-0.0,0.0
2025-06-02 12:00:00,11.7,20.5,1012.84,-0.0,0.0
2025-06-02 13:00:00,9.8,16.5,1012.84,-0.01,5.38
2025-06-02 14:00:00,15.3,20.6,1012.83,-0.0,0.0
2025-06-02 15:00:00,15.0,24.5,1012.83,-0.0,0.0
2025-06-02 16:00:00,19.4,23.5,1012.82,-0.01,0.0
2025-06-02 17:00:00,7.2,15.3,1012.82,-0.0,0.0
2025-06-02 18:00:00,17.1,21.2,1012.82,0.0,0.0
2025-06-02 19:00:00,16.4,22.7,1012.83,0.0,0.0
2025-06-02 20:00:00,12.7,17.4,1012.83,-0.0,0.08
2025-06-02 21:00:00,15.2,20.0,1012.83,0.0,0.0
2025-06-02 22:00:00,18.6,22.5,1012.82,-0.0,0.0
2025-06-02 23:00:00,17.8,26.8,1012.82,0.0,0.0
2025-06-03 00:00:00,7.7,10.5,1012.83,0.01,0.0
2025-06-03 01:00:00,17.5,20.3,1012.84,0.0,0.0
2025-06-03 02:00:00,13.1,24.5,1012.84,0.0,0.0
2025-06-03 03:00:00,13.8,21.7,1012.84,-0.0,0.0
2025-06-03 04:00:00,13.8,16.0,1012.84,0.0,0.0
2025-06-03 05:00:00,12.7,16.0,1012.83,-0.01,0.0
2025-06-03 06:00:00,19.4,19.8,1012.83,-0.0,0.0
2025-06-03 07:00:00,13.0,15.1,1012.83,0.0,0.0
2025-06-03 08:00:00,7.8,12.2,1012.84,0.0,0.0
2025-06-03 09:00:00,11.4,16.0,1012.84,0.0,0.0
2025-06-03 10:00:00,14.3,15.9,1012.84,0.0,0.0
2025-06-03 11:00:00,19.6,24.8,1012.84,-0.0,0.5
2025-06-03 12:00:00,16.4,16.5,1012.84,0.0,2.29
2025-06-03 13:00:00,9.2,14.4,1012.84,-0.0,0.0
2025-06-03 14:00:00,25.8,29.6,1012.83,-0.0,0.0
2025-06-03 15:00:00,14.7,24.2,1012.83,0.0,0.0
2025-06-03 16:00:00,19.8,29.0,1012.84,0.0,0.0
2025-06-03 17:00:00,12.7,20.1,1012.83,-0.01,0.07
2025-06-03 18:00:00,16.1,20.1,1012.83,0.0,0.0
2025-06-03 19:00:00,17.6,28.6,1012.83,0.0,0.0
2025-06-03 20:00:00,19.5,19.8,1012.83,-0.0,0.0
2025-06-03 21:00:00,18.7,19.5,1012.84,0.01,0.0
2025-06-03 22:00:00,17.8,22.5,1012.84,-0.0,0.0
2025-06-03 23:00:00,11.8,23.6,1012.84,-0.0,0.0
2025-06-04 00:00:00,10.5,14.9,1012.84,-0.0,0.0
2025-06-04 01:00:00,15.0,19.5,1012.84,-0.0,0.0
2025-06-04 02:00:00,18.0,18.7,1012.83,-0.0,0.0
2025-06-04 03:00:00,12.3,20.1,1012.83,-0.01,0.0
2025-06-04 04:00:00,18.7,26.6,1012.82,-0.0,0.0
2025-06-04 05:00:00,20.6,28.0,1012.82,-0.0,0.0
2025-06-04 06:00:00,8.8,11.9,1012.83,0.01,0.0
2025-06-04 07:00:00,9.2,12.1,1012.84,0.01,0.0
2025-06-04 08:00:00,12.7,13.8,1012.85,0.01,0.0
2025-06-04 09:00:00,14.9,20.2,1012.84,-0.0,0.0
2025-06-04 10:00:00,10.7,12.5,1012.84,-0.0,0.0
